,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_kernel,param_probability,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.20570039749145508,0.07848874727884929,0.8233695652173914,0.9556159420289855,0.1,linear,False,"{'kernel': 'linear', 'probability': False, 'C': 0.1}",2,0.8152173913043478,0.9605978260869565,0.8342391304347826,0.9483695652173914,0.8206521739130435,0.9578804347826086,0.031338781951723176,0.009837300157876146,0.007999783393412915,0.005242679756698448
1,0.29388729731241864,0.13387052218119302,0.6123188405797102,0.9927536231884058,0.1,poly,False,"{'kernel': 'poly', 'probability': False, 'C': 0.1}",7,0.6467391304347826,1.0,0.595108695652174,0.9864130434782609,0.595108695652174,0.9918478260869565,0.0014607041003873269,0.0006835335044488637,0.024338820366928242,0.005583708336022624
2,0.30527011553446454,0.14518157641092935,0.759963768115942,0.7853260869565218,0.1,rbf,False,"{'kernel': 'rbf', 'probability': False, 'C': 0.1}",6,0.75,0.7921195652173914,0.7717391304347826,0.7948369565217391,0.7581521739130435,0.7690217391304348,0.002264994381393443,0.002569561596823561,0.00896693381939462,0.011582166533101828
3,0.17861493428548178,0.056264400482177734,0.7862318840579711,0.9995471014492754,1,linear,False,"{'kernel': 'linear', 'probability': False, 'C': 1}",3,0.7961956521739131,1.0,0.7880434782608695,1.0,0.7744565217391305,0.998641304347826,0.00876290200015269,0.0011147536131858482,0.008966933819394611,0.0006404952728139177
4,0.2984952926635742,0.13950641949971518,0.6123188405797102,0.9927536231884058,1,poly,False,"{'kernel': 'poly', 'probability': False, 'C': 1}",7,0.6467391304347826,1.0,0.595108695652174,0.9864130434782609,0.595108695652174,0.9918478260869565,0.0038017705456226693,0.003309982008416523,0.024338820366928242,0.005583708336022624
5,0.3006335099538167,0.13819408416748047,0.782608695652174,0.8251811594202899,1,rbf,False,"{'kernel': 'rbf', 'probability': False, 'C': 1}",5,0.7635869565217391,0.8301630434782609,0.782608695652174,0.8233695652173914,0.8016304347826086,0.8220108695652174,0.006566264063466621,0.0021894790703638717,0.015531184963299116,0.0035661267545343198
6,0.17681709925333658,0.05611062049865723,0.7835144927536232,1.0,10,linear,False,"{'kernel': 'linear', 'probability': False, 'C': 10}",4,0.7934782608695652,1.0,0.7880434782608695,1.0,0.7690217391304348,1.0,0.005341525991498552,0.0009641513507529222,0.010485359513396913,0.0
7,0.3071768283843994,0.1355741024017334,0.6123188405797102,0.9927536231884058,10,poly,False,"{'kernel': 'poly', 'probability': False, 'C': 10}",7,0.6467391304347826,1.0,0.595108695652174,0.9864130434782609,0.595108695652174,0.9918478260869565,0.008752320523468598,0.000612766021445756,0.024338820366928242,0.005583708336022624
8,0.2133626937866211,0.09049050013224284,0.8396739130434783,0.9393115942028986,10,rbf,False,"{'kernel': 'rbf', 'probability': False, 'C': 10}",1,0.8152173913043478,0.9470108695652174,0.8586956521739131,0.9307065217391305,0.845108695652174,0.9402173913043478,0.008528231003668455,0.0019026869623374168,0.01816117541282922,0.006686966965685398
