,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_hidden_layer_sizes,param_max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.1768341064453125,0.0013388792673746746,0.7833333333333333,1.0,identity,5,1000,"{'max_iter': 1000, 'activation': 'identity', 'hidden_layer_sizes': 5}",7,0.825,1.0,0.775,1.0,0.75,1.0,0.03947175829481047,2.8713578304140663e-05,0.03118047822311616,0.0
1,0.1583106517791748,0.001314242680867513,0.775,1.0,identity,10,1000,"{'max_iter': 1000, 'activation': 'identity', 'hidden_layer_sizes': 10}",11,0.8,1.0,0.825,1.0,0.7,1.0,0.012064665655841545,1.2376861391097851e-05,0.05400617248673219,0.0
2,0.19320948918660483,0.002118190129597982,0.7916666666666666,1.0,identity,20,1000,"{'max_iter': 1000, 'activation': 'identity', 'hidden_layer_sizes': 20}",5,0.825,1.0,0.825,1.0,0.725,1.0,0.001686516083662651,9.746904806380909e-05,0.04714045207910316,0.0
3,0.21433019638061523,0.0021233558654785156,0.775,1.0,identity,50,1000,"{'max_iter': 1000, 'activation': 'identity', 'hidden_layer_sizes': 50}",11,0.9,1.0,0.8,1.0,0.625,1.0,0.028506808350315386,1.701981382138705e-05,0.11365151414154881,0.0
4,0.5753474235534668,0.0013634363810221355,0.8,1.0,logistic,5,1000,"{'max_iter': 1000, 'activation': 'logistic', 'hidden_layer_sizes': 5}",2,0.825,1.0,0.85,1.0,0.725,1.0,0.03207861794155545,3.080206467544534e-05,0.05400617248673217,0.0
5,0.3959054152170817,0.0016214052836100261,0.7833333333333333,1.0,logistic,10,1000,"{'max_iter': 1000, 'activation': 'logistic', 'hidden_layer_sizes': 10}",7,0.825,1.0,0.8,1.0,0.725,1.0,0.02055673537963946,0.00035260946276022335,0.04249182927993988,0.0
6,0.5483031272888184,0.002131779988606771,0.7833333333333333,1.0,logistic,20,1000,"{'max_iter': 1000, 'activation': 'logistic', 'hidden_layer_sizes': 20}",7,0.825,1.0,0.8,1.0,0.725,1.0,0.05266502564794105,2.8573339132176286e-05,0.04249182927993988,0.0
7,0.5360278288523356,0.002245664596557617,0.8,1.0,logistic,50,1000,"{'max_iter': 1000, 'activation': 'logistic', 'hidden_layer_sizes': 50}",2,0.825,1.0,0.825,1.0,0.75,1.0,0.02229254809282421,6.256689842785064e-06,0.035355339059327355,0.0
8,0.2221682071685791,0.0013054211934407551,0.7583333333333333,1.0,tanh,5,1000,"{'max_iter': 1000, 'activation': 'tanh', 'hidden_layer_sizes': 5}",16,0.775,1.0,0.8,1.0,0.7,1.0,0.023747618165235303,1.545415097348927e-05,0.04249182927993991,0.0
9,0.21441896756490073,0.0019482771555582683,0.7666666666666667,1.0,tanh,10,1000,"{'max_iter': 1000, 'activation': 'tanh', 'hidden_layer_sizes': 10}",15,0.825,1.0,0.775,1.0,0.7,1.0,0.03316187242917418,0.00045194027554114016,0.051370116691408146,0.0
10,0.3287185827891032,0.002115488052368164,0.7916666666666666,1.0,tanh,20,1000,"{'max_iter': 1000, 'activation': 'tanh', 'hidden_layer_sizes': 20}",5,0.8,1.0,0.85,1.0,0.725,1.0,0.05567900214519029,2.6692235050691572e-05,0.05137011669140814,0.0
11,0.2981415589650472,0.0023549397786458335,0.7833333333333333,1.0,tanh,50,1000,"{'max_iter': 1000, 'activation': 'tanh', 'hidden_layer_sizes': 50}",7,0.8,1.0,0.8,1.0,0.75,1.0,0.021049016982152443,0.00021301205334237227,0.023570226039551608,0.0
12,0.20233901341756186,0.001318057378133138,0.8,1.0,relu,5,1000,"{'max_iter': 1000, 'activation': 'relu', 'hidden_layer_sizes': 5}",2,0.825,1.0,0.775,1.0,0.8,1.0,0.02847204137039905,9.193467676050889e-06,0.020412414523193124,0.0
13,0.16266902287801108,0.0013248125712076824,0.775,1.0,relu,10,1000,"{'max_iter': 1000, 'activation': 'relu', 'hidden_layer_sizes': 10}",11,0.775,1.0,0.825,1.0,0.725,1.0,0.021776206669220973,1.13348470874681e-05,0.04082482904638629,0.0
14,0.19711716969807944,0.0020602544148763022,0.775,1.0,relu,20,1000,"{'max_iter': 1000, 'activation': 'relu', 'hidden_layer_sizes': 20}",11,0.75,1.0,0.875,1.0,0.7,1.0,0.012451930162040475,2.08152148782552e-06,0.07359800721939874,0.0
15,0.4665977954864502,0.0035811265309651694,0.825,1.0,relu,50,1000,"{'max_iter': 1000, 'activation': 'relu', 'hidden_layer_sizes': 50}",1,0.825,1.0,0.85,1.0,0.8,1.0,0.0663677133248905,0.000938706990253321,0.020412414523193124,0.0
