GLPVAGAVL,Q86V86,63,67,43,46
GLAGLAVIS,A6NGN9,7,7,18,25
PVASTAVTA,Q8IWI9,1689,1694,1701,1703
KAAAPVAKA,Q8IZA3,298,302,283,286
ATTAALLLA,Q15149,3519,3526,3511,3511
SAAAAAAWK,Q8N4J0,44,50,67,68
AVALPGTKP,Q8WYP3,326,326,346,353
PGLASSIVL,Q9NZM4,668,673,677,679
SSVSSVVVV,Q9NQ11,30,35,52,54
PGLSSALLI,A0FGR8,549,549,532,539
LSSAQALAL,Q2M3D2,192,194,207,212
VPGGLVVFS,P43003,234,236,245,250
SIASEGTVL,Q7Z407,1791,1793,1769,1774
APTALAVAY,Q7RTY0,303,305,309,314
KTHPCAAPG,Q9H3T3,400,403,378,382
AAAKPVTNI,Q5T8P6,940,942,959,964
AVAARAGLR,Q7L311,45,47,53,58
QAAAFGPKP,Q9BT30,93,99,119,120
KCGGGLLTF,Q9Y4C2,143,149,169,170
GRPGPIGLM,Q9UDY2,301,307,310,311
SPSIVAVLL,Q96DW6,91,95,72,75
PAALTLVSK,O95995,396,402,412,413
GPPGSVILY,Q9ULI4,411,415,403,406
PGPSGLLVY,P00387,161,161,144,151
SPGNTALML,Q6UXC1,1142,1147,1163,1165
KAGMNPASK,P53675,83,85,73,78
SALKKDKGG,Q9NY61,273,276,264,268
SGVGKVLLM,Q8WVB3,212,214,233,238
KFDVGAGVI,P33316,208,209,183,189
VSASLSITK,Q9UHC9,97,98,101,107
EASGATYVL,Q96PS8,141,141,114,121
VPVVVSVTL,P32519,427,432,441,443
PVVVTLATL,P06748,97,99,74,79
HSGPISTSK,Q69YQ0,886,886,889,896
ISILGDAPQ,Q8IUZ0,561,567,556,557
ILGSPSSQK,Q4ZG55,983,989,1005,1006
TTAKPVATK,P12111,2984,2985,2960,2966
CPIPPAVEV,Q9Y534,118,122,129,132
HQAINLGAT,Q5JWR5,1780,1782,1799,1804
KEEAGALVL,Q9NXL9,420,421,399,405
PVNISSSLL,Q8IZF4,171,175,148,151
ALPALAFRA,Q5JWF8,136,136,140,147
VAASLPPLY,Q7L8L6,414,420,398,399
KGGDKVLSK,P69849,118,121,134,138
TEPVSAELS,Q8N398,612,614,626,631
KASRATSVL,Q8NBC4,70,71,44,50
ADGTTELIN,Q5T1H1,1069,1072,1057,1061
LAFGAPCRV,P08F94,1796,1798,1771,1776
NAPSGYLVI,Q93050,604,607,584,588
VVGPCLPFC,P0C626,145,148,165,169
ETGLGMITI,Q6ZWJ1,28,32,22,25
KLFSAPSGK,Q2KJY2,1653,1657,1641,1644
CTSPGSFLK,Q8NHY3,274,276,281,286
KTCKGKAGF,Q8IXY8,169,172,180,184
GPPLYPLSP,Q9H0X9,61,63,40,45
AVALPIFIP,Q7KYR7,248,252,234,237
KPVVCVIDA,Q27J81,958,960,970,975
KLDAANKAL,Q9C0G6,2792,2792,2780,2787
KVRSTGPAK,Q13263,185,185,192,199
ICLILAISV,Q6UXF1,462,464,473,478
AETSITIVI,Q08211,716,722,709,710
KTLDLASKA,Q5XPI4,614,616,619,624
KVQPPAPNP,P0C874,628,630,649,654
KDKNASASK,P46821,2316,2318,2325,2330
KTVGPNATY,Q9Y5V3,178,179,155,161
LSNSSITTK,Q9NP80,207,209,194,199
FSTSVTPVI,Q16363,1716,1722,1705,1706
HCAVVVLVL,P78325,639,641,659,664
KRDKPSPAG,Q5T200,310,314,318,321
HTLSKVASL,Q7L775,569,572,546,550
KSVWPALVG,Q5VUD6,195,198,171,175
GTRVVKANI,Q9C0G6,161,163,178,183
KIGLLDLSV,P12821,436,441,426,428
PHGAHLLTL,Q9UPU5,950,953,958,962
AAFPTLLLL,Q4VC12,352,354,370,375
GVAPFIERA,P16435,536,541,546,548
SHVALKHPA,Q8IU81,58,60,71,76
KGLTSILDL,Q7Z3T8,86,91,100,102
KACVQSVLL,Q6NUM9,330,332,320,325
TSLPKTFAP,Q8N865,252,254,245,250
KPTRGTSSK,Q5VUD6,142,148,125,126
RVPPPGPEL,Q8TER5,1088,1088,1108,1115
AVSVITDEE,Q9H422,866,870,876,879
KPGFLGTSR,A4IF30,81,83,69,74
KDKPPAPPN,Q6ZNI0,266,270,259,262
KSDAGLLFL,O15041,646,649,638,642
KCFGQAQAL,A8K2U0,1043,1049,1062,1063
AINTSAFEL,Q8WZ42,32285,32285,32263,32270
LGGCDIYNL,Q8N1P7,167,170,143,147
KEAPPAVQK,Q8WZ42,10292,10297,10302,10304
HASDQSLVL,Q6JVE9,30,30,42,49
KRGGLKVVL,Q5T2E6,6,10,24,27
KDGKSPIIL,A6NI72,144,148,156,159
PDNSIVLTI,Q8WUJ3,1284,1290,1282,1283
KDARSPVAK,Q9H8X2,221,228,209,209
KPPGVFLTI,Q9UN42,150,154,135,138
LSPSTFHAL,Q5T011,102,106,122,125
KITGEGVIR,O94985,88,89,105,111
GIMVLAKQI,Q9NX24,77,82,58,60
TAALPYPLE,Q8IZ20,306,312,286,287
IEVSLAFVP,Q6ZQN7,30,33,10,14
KYLGAIGPR,Q14331,115,118,131,135
KTTVKKGDV,P23141,275,277,256,261
AINVFVSLI,Q9BUL8,187,193,197,198
KGCQLMAVK,Q9Y5S2,1326,1331,1347,1349
PLWALLPPA,Q9BZJ7,174,179,152,154
LPAAMTIVY,Q9H7F0,458,463,466,468
IMSIGPVVY,P38484,79,83,60,63
GLWTLGLGY,P0C7Q5,176,180,190,193
KSGAKKTLF,O15014,863,864,874,880
DSYAVSLIL,Q6ZS81,297,299,287,292
ICSTKKTSI,Q8N3X6,248,249,235,241
KSAFAPFSK,Q01085,114,120,137,138
PLCGQTVCY,Q9BXP8,497,504,513,513
KNPVVLNSL,Q5RGN0,739,740,718,724
KPIATLLDL,P48553,286,288,301,306
ISHLMAVTI,Q8N0Y5,224,224,242,249
KTAISPRGR,Q8ND23,311,318,337,337
KTARPARSV,Q9BTC0,791,793,773,778
KAVRAKTVL,Q9NPH3,504,506,516,521
KRIGKVLAT,O15020,291,297,274,275
KLRKGAVIT,Q00341,1054,1055,1070,1076
AVSILYHLA,P0C626,247,252,244,246
KGCKPEVLI,Q6ZSS7,358,362,352,355
KNVQLLSGK,Q9Y3D5,75,81,69,70
LLKVDLTGK,Q6P9B6,98,100,73,78
VEKEKSVAV,Q6ZMU5,159,160,147,153
KEKLTVGTL,Q9H8Y5,444,446,420,425
KYLASGHTL,O60907,518,523,499,501
PNLTVYALV,P06213,104,108,118,121
KEMKAAALK,Q7L0Y3,150,156,133,134
KLADVAAFR,Q9C0H9,349,355,340,341
KTQTMKTPG,Q8N4P6,364,371,352,352
KALMPTVTM,Q5H8A4,120,123,112,116
KETRAMAGK,Q9NVU7,610,613,617,621
KTTTPTTNK,Q9P212,2201,2205,2197,2200
QYARTGPSL,Q8NHQ8,68,70,79,84
VIFCSVLVI,P17658,189,192,180,184
IYVGLKGML,Q8TE54,394,395,415,421
KPELLAPIL,Q9BYG8,449,455,433,434
HLLTGRVTV,Q96KK4,83,88,75,77
PQGAVFNTY,Q02161,261,263,237,242
HELLGPISM,Q5JWR5,1822,1822,1813,1820
KANESHIVV,Q8NCM8,1909,1909,1892,1899
FSAFSLVLL,Q5T6L9,382,383,392,398
RTALLLPGR,O15105,122,124,126,131
ASHDQDIVI,Q92876,101,107,93,94
HDASQDLVL,Q9HAQ2,62,68,60,61
LGACFVFQI,Q4G0P3,504,510,526,527
KPFLIPSPV,Q13535,764,767,774,778
PNDLLNSLL,Q8N9V7,1157,1157,1168,1175
KYPIVKPGP,P98066,76,76,94,101
NGEISYGIF,Q9UN75,274,281,293,293
HNGLGFLEI,O75161,292,297,280,282
KSFHPVTPS,Q6P2I7,108,109,119,125
KLSLLKSPN,Q6ZTA4,101,104,119,123
EPEALSLEL,Q12967,257,262,273,275
FCLVAVHVI,O75122,1242,1248,1250,1251
SIQLWIGAI,P05023,116,118,104,109
CAKDPKLLL,Q29RF7,956,960,942,945
LENKKGKAL,O15164,331,332,321,327
RVTGALQKK,Q8TC56,550,551,524,530
KAGRDKDVL,P35241,556,561,548,550
KVQVTNKGK,P52429,351,358,346,346
KTNPSQTTK,Q8NG27,49,51,61,66
TYIDGLPLL,Q8N4X5,488,494,476,477
SPKHSQVSH,Q9ULJ8,974,978,992,995
MLNKSILST,Q8NHU2,485,491,482,483
VHYTQVGGF,Q9UI46,102,108,95,96
ESYVAITIL,Q9ULB5,456,457,467,473
KGATYPVHH,P61313,77,81,84,87
TMTEAEEEA,Q86XW9,196,201,212,214
KLARSVLSH,A6NGR9,275,279,290,293
KPQVEILAI,Q5H9R4,172,177,162,164
KSGPEPKLR,Q9P1Z3,39,45,62,63
SGKPPEKLR,A6NDY2,122,128,143,144
KIPANLAVW,Q8WXD9,524,525,543,549
KAGERPLIK,Q8N9B4,301,306,289,291
SFEGFSPEL,Q9Y5Q9,17,19,3,8
YLGDGYVLI,Q9HDD0,34,40,20,21
KLMSGIINH,Q8TD19,563,564,570,576
KGEKDPLLL,Q05DH4,793,796,778,782
GQPLNMQLI,O60858,99,103,110,113
KMPKVALVK,Q8IVF2,1090,1096,1103,1104
PTLSSFISY,Q8IV20,205,210,201,203
FTHIPSQGK,Q15777,26,28,5,10
KHSPPPPEK,Q13596,200,202,209,214
LENKKGKSL,Q9UPN9,384,385,374,380
NLLALMKTL,Q9Y2T6,38,41,18,22
KKMKGSLPK,Q9Y365,213,215,192,197
SLKSKLDLI,Q6P179,303,305,321,326
KMVTLLLAK,P13535,879,884,866,868
KLLMISIKA,Q5CZC0,2857,2860,2869,2873
SHSLFRAVT,Q9BZY9,358,364,370,371
TISQTSRKP,Q9BSJ8,836,841,854,856
DILIKSEIS,Q9ULH7,904,909,890,892
KWKVTASVV,Q5THJ4,120,122,136,141
KLCRGFKAP,B4DYI2,848,850,824,829
KGEESKEIT,Q8N412,447,448,427,433
KEMLTAATR,A6NKC9,135,141,155,156
GQLVKLLSY,Q8TD30,365,372,349,349
DQGIAEYIL,Q9BXL5,288,293,270,272
GCLLKYLVI,Q8IYU4,76,80,97,100
YGHLLGLSY,Q3MJ16,378,384,394,395
KSSTKCLQK,Q7Z5L2,87,91,97,100
YSLPLSLTM,O14594,678,685,694,694
KCANLIVTY,Q9P1F3,38,42,58,61
YPATIVVVY,Q16637,109,113,124,127
KEAPPEVQK,Q8WZ42,10292,10295,10300,10304
LTTSKLYSL,Q9UDW1,23,24,7,13
KSTLYSLTL,Q92521,38,42,18,21
KQGQPVLKK,Q7LBC6,1410,1416,1422,1423
TYILTTPAF,Q5FWF4,631,633,615,620
KLSKGIQRP,Q38SD2,1475,1480,1461,1463
FGYAPEQSE,Q6PKX4,289,290,303,309
RGASIFITY,Q9Y5G6,467,472,487,489
ATSQQKRLP,Q6ZS81,1909,1915,1896,1897
KKQKQQSPG,P16499,826,831,847,849
KELAGRVQK,Q9HD26,212,219,208,208
KHLYLIGKG,A8K2U0,505,507,492,497
LTCVRTSSY,Q69YN4,1345,1350,1339,1341
IEKHAGLVY,P40227,363,365,346,351
TKLYLPASH,P49815,573,576,578,582
KLDVLRASK,Q7Z401,1315,1320,1334,1336
KIRDLGSNK,Q96IV0,100,104,115,118
KDFKPLGVK,Q8IWF9,357,360,367,371
KLTQNVDSK,Q14185,612,618,598,599
KMPKEISSI,Q96QE5,222,225,215,219
KTGRPAKFK,Q00169,167,170,160,164
KAKCKEKAK,Q6AHZ1,1292,1293,1298,1304
KGSWPGFQK,P81408,579,584,560,562
EKCNLAMLL,Q05D60,79,85,70,71
KHVSPLLIK,Q6GMR7,386,391,394,396
HPNIISLEI,Q8TD08,70,76,60,61
KYRTLVAGK,P56159,45,49,53,56
KEVRIHAAL,Q8N584,554,555,568,574
SKYGLHVAY,Q96NY8,84,90,93,94
CEKVVVLTF,Q8NCM8,700,706,698,699
EPGFVVDLY,Q96JN8,208,211,192,196
LSSSWSIMK,Q12770,385,387,389,394
KVSLFSETK,Q8TER0,1348,1350,1356,1361
PNVESFISF,O60494,1760,1763,1779,1783
HPSVYLNVL,Q15283,716,722,700,701
MIFFVSGKI,Q9Y5Y9,374,378,369,372
KRQPESGIK,Q5EBL4,365,366,348,354
KLPYHSLKG,Q4KWH8,445,449,434,437
ILKEPMKLA,Q9P225,341,345,319,322
KLNITTPKK,Q13621,866,869,872,876
LFNPVVLLK,Q8NGN6,281,286,298,300
KEANRLGEK,Q9UHL9,807,808,793,799
KNDLISLEL,Q8IWE2,332,337,328,330
KEGDKIIEL,Q12772,327,329,348,353
KEITQQAVK,Q9ULU4,873,877,865,868
KTGLKSWIL,Q8N4V2,150,154,174,177
KKPMDLIDS,Q6FI81,225,227,210,215
KPRGKFVSK,P48357,400,405,388,390
KPDNVSYKP,P61221,397,399,408,413
TPEDLVYVL,Q9H1J7,274,281,263,263
KFALNLTEL,C9JL84,97,98,77,83
KDDIFNVAK,Q3T906,152,153,166,172
RCVLLPVSY,P41231,24,25,34,40
NLTKINLSF,Q9NR97,88,94,82,83
YLQKKIGSL,A6NNT2,717,717,734,741
WNNGLQDGF,Q9BR39,110,116,89,90
VLEEVVEAY,Q8NEG0,196,200,177,180
FVTVDSNIR,Q9H2G2,291,297,300,301
ELHSLVEII,Q8IYI6,638,640,646,651
SHMLQTSHL,P48728,82,87,68,70
KTDKSRTFA,Q8IYQ7,24,27,34,38
HVLAWLPAF,Q16572,338,340,330,335
SPDFTVYLI,Q14332,515,521,529,530
PDSFTVLIY,Q9H446,20,26,18,19
KIFTMSQLS,Q9NZM6,382,384,392,397
KGHVFLLQL,Q8IW93,647,647,665,672
KTRPLPKSK,Q9ULD2,769,770,780,786
KWVGPKLDL,Q9NVZ3,127,129,145,150
RIHSLTSSR,O14709,866,869,883,887
KEPVLQKSK,Q9ULL8,617,620,603,607
KENLNALQK,P0C672,168,170,144,149
KPDFPDDKP,Q6UWT4,42,45,30,34
RIQDKVTAK,P42658,848,852,856,859
KPLLQLYAL,Q99570,617,621,636,639
PDKGYSFVF,P31483,247,254,234,234
KDPGYSKHQ,Q7L5Y1,410,415,425,427
KIDGQTREL,Q3L8U1,1548,1549,1562,1568
KEQGKTIQK,Q9Y6Q9,83,89,96,97
LDIPVFRSL,Q6ZN17,56,60,74,77
KLQDTKITL,P04114,2467,2467,2484,2491
PNGTWKDKD,P23467,1211,1214,1219,1223
EVMLKTVLQ,Q9P1Z9,522,527,530,532
VVDLKPFSR,P21359,350,353,362,366
KDGESYISY,Q96JK2,678,681,670,674
AYLFENASF,Q8IZF2,82,84,71,76
RMLSLVTEI,Q9Y6Q6,325,330,333,335
KEKHAPPQK,Q5VT06,2551,2554,2558,2562
KLIMLFLGK,Q9NZJ4,3960,3965,3951,3953
KVKLNCEVM,Q8IWV2,45,51,35,36
KLEDVLPSY,Q5SSJ5,258,264,277,278
DHAVFFRSS,Q5H9U9,5,11,27,28
QPFEAAFQK,P46087,763,766,768,772
YVTQIPVTF,Q8N1M1,85,87,75,80
KETSHPLKQ,Q5RL73,338,339,357,363
YQNKNAYAP,O14960,81,86,67,69
DAQIKLFFS,Q6ZR62,93,100,88,88
TRSPVKQPR,A4UGR9,3237,3239,3227,3232
TYIVFVPKC,O14786,174,181,173,173
KSSHQRSKL,A6NCD4,52,54,64,69
KWGKPVMVK,P62306,24,25,16,22
PEKGYSFVF,Q01085,238,244,236,237
HVLMKIDAF,Q86UY8,151,151,158,165
YVIQLVPEI,Q8WXG9,4730,4734,4723,4726
PPATEFLYH,Q6NSW5,338,342,344,347
TQRVPDLVF,Q8NFN8,150,155,133,135
KPWLGDIVF,P98187,129,133,121,124
PMKAVYIPR,Q8N490,71,75,62,65
QPLCPLLEY,Q7Z4L5,468,474,454,455
KLTTMIKLK,Q6P9F0,168,168,159,166
DHAQQPYSM,Q9HCE0,656,657,671,677
KNAEVHESY,Q15067,637,638,644,650
KPSWSMLEV,Q6ZVL6,93,93,75,82
EEQSKITEL,P12270,567,569,574,579
KPDNLLITY,O60307,492,499,480,480
KNKNKVMSK,O00257,254,258,265,268
KEVFVQTNI,O43304,89,90,79,85
KPYQCLLTI,Q6ZNA1,272,276,260,263
PLNNYLAYI,Q8TBC4,338,343,335,337
KRIPLPTKK,O60341,268,270,272,277
KYDEELEVG,Q01995,21,27,42,43
KPQQMCKGY,Q4KWH8,709,715,705,706
HLDLMRVSL,Q8NE71,481,484,458,462
NTYLKLLGY,Q13797,229,234,247,249
KDHIFLNKA,O94923,462,468,487,488
KERPVSLEK,Q15678,826,831,850,852
KLDRKEALL,Q9BVP2,79,82,57,61
VDKKKLKEV,Q5EBL4,170,172,164,169
KQVQVTKKK,Q56P03,127,128,118,124
VHETRGYIL,Q93099,206,207,195,201
KEVKEKEVV,Q9NUY8,597,601,576,579
IRLPSILLY,Q6IEE7,206,209,220,224
EVKERVESI,Q7L590,693,699,680,681
KQITSWAQK,Q99550,150,151,142,148
KTKWKALSK,Q92540,241,244,228,232
KFVSRVLEL,Q9H9G7,126,131,149,151
KDIRNFDAL,A6NMZ7,600,604,596,599
HPMLIPHTF,Q6W2J9,726,733,713,713
PHYLCNVTF,P08F94,1547,1550,1526,1530
KEDYGLIQK,Q8ND71,366,368,386,391
PIRAWQLPL,A6NEL2,324,328,337,340
QDAFLKLEM,Q3V5L5,722,728,738,739
RHGPPMHYT,O14770,420,426,407,408
QHIAHTLFE,Q14164,368,373,353,355
WNDRGNSTF,Q9BZZ2,1483,1486,1475,1479
FILMMTVEL,A6NM11,1031,1031,1008,1015
KSSERSIYK,Q9Y613,454,454,433,440
QRAQQVLQK,Q9Y250,325,331,322,323
REHGEPVLY,Q6PIF6,1050,1053,1026,1030
KSVFLLHKK,Q5HYK9,293,296,269,273
FFNNVLALY,Q9UL01,479,484,471,473
LDNKRVENI,O00421,54,56,70,75
KRSRTLLVK,P18615,87,92,68,70
KIFTHDPED,Q32P41,144,148,129,132
VLLISIEEW,Q96N66,11,16,4,6
KKCIQIIKK,Q8N7Z5,1694,1699,1682,1684
KMKKPIMKV,O15480,127,134,119,119
KFRDVIVII,Q8WZ42,26721,26727,26705,26706
KDPYILISR,Q05940,290,296,273,274
KVFVWGKIK,O95714,2960,2965,2979,2981
YILVVESRK,Q86US8,1271,1275,1267,1270
KYNQLGKKK,P29144,944,947,931,935
KFNTQNVEK,P48552,528,532,512,515
TIKDFPQLF,Q9P2D8,2102,2105,2095,2099
KNLKIHNNK,Q5T0N1,409,412,390,394
EPIVNMRHN,Q9H7T0,1001,1003,977,982
KEEATYIQK,Q7Z7G0,825,829,805,808
QPTYTIYLI,Q86XX4,3616,3618,3606,3611
KSAWHILEK,Q9BSJ2,714,716,706,711
FDSIIKLLY,Q8NBI5,166,168,175,180
KIIDPLKRE,O00469,217,218,200,206
VTKEHTHFD,Q5GJ75,151,157,145,146
KDDDLVYVF,Q6V1P9,1080,1083,1073,1077
QLQSRIQQL,Q9BXR5,62,65,83,87
AELYRVLIH,A8MPP1,28,34,11,12
KYIVVLNHK,Q9NRZ5,84,85,91,97
KKIREVEVL,Q6NZI2,326,330,333,336
LEVTRQKQL,Q15014,159,160,140,146
LNKEKLEKL,Q96HP0,361,361,369,376
LERKKLSQL,Q5THJ4,293,296,277,281
KHTIYLVIK,Q8IYU4,80,80,94,101
KIWVRTALK,Q01668,1579,1581,1554,1559
KKNQRISEL,D6RF30,327,333,307,308
KERVKLEIT,Q9P258,92,98,85,86
KIRAQMLEK,Q6P1R4,147,149,161,166
DLKEKKEVK,P06454,16,23,15,15
KLEMIKLEI,Q96MW7,20,26,35,36
