pair,count,observed,expected,p-value
PR,37,0.06491228070175438,0.003559901521749335,8.128097259487277e-34
PA,26,0.0456140350877193,0.004428504162262457,3.894460554160365e-18
PS,24,0.042105263157894736,0.005250671947743368,1.67790032072334e-14
RA,20,0.03508771929824561,0.0039590084332537905,4.3310483025215114e-13
RS,21,0.03684210526315789,0.00469401264167382,1.0907384879708386e-12
RG,17,0.02982456140350877,0.003706518731343537,1.0643720866538052e-10
PK,12,0.021052631578947368,0.0036139491962695444,1.6998514042133154e-06
RK,11,0.01929824561403509,0.0032308099577515845,3.6155697411101837e-06
RR,10,0.017543859649122806,0.0031824922433760046,1.9619006981388937e-05
LS,15,0.02631578947368421,0.008286912597300362,0.00011370593199946302
IR,7,0.012280701754385965,0.0024486887535747127,0.0005971940461024094
PG,8,0.014035087719298246,0.004146071903102304,0.0029723207104914175
RN,5,0.008771929824561403,0.0020242023373239996,0.006540044182470669
ID,5,0.008771929824561403,0.0020571932690677066,0.006984472524805927
IA,6,0.010526315789473684,0.0030461596398211966,0.008697325659491224
PN,5,0.008771929824561403,0.0022642509171755735,0.01026438374019955
RV,6,0.010526315789473684,0.0033675125198300714,0.013664958717157054
KI,5,0.008771929824561403,0.002485865605784228,0.014801942747210665
RL,8,0.014035087719298246,0.005618441422228264,0.016602710071911102
GH,4,0.007017543859649123,0.001725915384636298,0.017905997526200347
LP,8,0.014035087719298246,0.006284728017948796,0.029594403041868084
KE,6,0.010526315789473684,0.004066902310634206,0.030661499319345167
VE,6,0.010526315789473684,0.004238981749801689,0.03632160129266742
RH,3,0.005263157894736842,0.001481905993858916,0.05392986728749563
RP,5,0.008771929824561403,0.003559901521749335,0.05499446151518843
ES,7,0.012280701754385965,0.005908763161004611,0.05504502557930619
KW,2,0.0035087719298245615,0.0006978959803723404,0.06090700883863881
IV,4,0.007017543859649123,0.0025910479599732025,0.06253406697058585
PV,5,0.008771929824561403,0.0037668632087964056,0.06653873593829601
HP,3,0.005263157894736842,0.0016576440723800796,0.07029118071107757
AR,5,0.008771929824561403,0.0039590084332537905,0.07837137461316664
RE,5,0.008771929824561403,0.004006080588896241,0.0814316070301685
LT,6,0.010526315789473684,0.005335385503007627,0.08758239051481007
WE,2,0.0035087719298245615,0.0008653642822074386,0.08810010731853911
KT,4,0.007017543859649123,0.00306804241891056,0.10032329779459014
TV,4,0.007017543859649123,0.003197857934126574,0.11208813171638617
PT,4,0.007017543859649123,0.003380554417837719,0.12961966428463842
VK,4,0.007017543859649123,0.0034186392769896537,0.13341034114334846
KS,5,0.008771929824561403,0.0047652787893189,0.1390531052490324
IY,2,0.0035087719298245615,0.0011566877192656269,0.14172482946448925
PF,3,0.005263157894736842,0.0023041931406532325,0.14579821849017288
VV,4,0.007017543859649123,0.0035632893041029363,0.1482097074386951
PL,6,0.010526315789473684,0.006284728017948796,0.15284004295159362
KP,4,0.007017543859649123,0.0036139491962695444,0.1535369030277864
GR,4,0.007017543859649123,0.003706518731343537,0.16345347735928964
PM,2,0.0035087719298245615,0.0013455073272235646,0.17932015036048557
FE,3,0.005263157894736842,0.0025929884176410524,0.18548302521273072
LY,3,0.005263157894736842,0.002653984580530091,0.1942022789744722
KD,3,0.005263157894736842,0.0027142692140929505,0.20291714171376746
EK,4,0.007017543859649123,0.004066902310634206,0.20406525003449524
LR,5,0.008771929824561403,0.005618441422228264,0.2194334800559347
QV,3,0.005263157894736842,0.002844910391841889,0.2220976823932383
VH,2,0.0035087719298245615,0.0015680594345258633,0.22521698089220418
LK,5,0.008771929824561403,0.0057037425721180035,0.2281636032162723
MM,1,0.0017543859649122807,0.00045463568360195494,0.2283323024330622
RT,3,0.005263157894736842,0.0030221589410125748,0.24865080712931706
FS,3,0.005263157894736842,0.0030382614982476927,0.2510877087436515
KR,3,0.005263157894736842,0.0032308099577515845,0.28046300865373014
HA,2,0.0035087719298245615,0.0018434855070544249,0.2829338083268351
AH,2,0.0035087719298245615,0.0018434855070544249,0.2829338083268351
LD,4,0.007017543859649123,0.004720167011665299,0.2836515418381978
HE,2,0.0035087719298245615,0.0018654043380384117,0.2875272491534037
AD,3,0.005263157894736842,0.003326043577070518,0.29511086377938106
VS,4,0.007017543859649123,0.004966908048865787,0.3149031268340239
LG,5,0.008771929824561403,0.006543569246960477,0.31837474576055685
GT,3,0.005263157894736842,0.0035197850826739633,0.32502543057877625
KN,2,0.0035087719298245615,0.002054934487756345,0.32704424858442926
RF,2,0.0035087719298245615,0.002059910015085371,0.32807487992578066
KF,2,0.0035087719298245615,0.002091184292015803,0.33454297659350435
IS,3,0.005263157894736842,0.0036116901741796953,0.3392259932041456
VN,2,0.0035087719298245615,0.002141883213634122,0.344988802141556
SP,4,0.007017543859649123,0.005250671947743368,0.35116889114751176
WG,1,0.0017543859649122807,0.0008006551167062907,0.36653860034505065
EL,5,0.008771929824561403,0.0070724223030824125,0.3772949393048933
EN,2,0.0035087719298245615,0.002548040048936579,0.4263090609284115
VA,3,0.005263157894736842,0.004189172964315636,0.42732104285450634
IC,1,0.0017543859649122807,0.0009970472951149724,0.4336825351853648
WS,1,0.0017543859649122807,0.0010139663419636504,0.43912321353355754
LV,4,0.007017543859649123,0.0059450802655264074,0.4394234647505597
KQ,2,0.0035087719298245615,0.002729422613501537,0.46091358929414605
AP,3,0.005263157894736842,0.004428504162262457,0.46268835975713823
PI,2,0.0035087719298245615,0.0027390768471737,0.46272133129170445
VD,2,0.0035087719298245615,0.0028291158193063035,0.47940735068839746
IG,2,0.0035087719298245615,0.0028518877779657825,0.4835769268107226
MK,1,0.0017543859649122807,0.0012211232373881677,0.501656443366465
LQ,3,0.005263157894736842,0.004746519068282092,0.5081362948440844
DH,1,0.0017543859649122807,0.001244979392136795,0.5083953109549415
QH,1,0.0017543859649122807,0.0012519299443836222,0.5103415296162775
HQ,1,0.0017543859649122807,0.0012519299443836222,0.5103415296162775
PQ,2,0.0035087719298245615,0.003007442666811374,0.5114967054252545
QP,2,0.0035087719298245615,0.003007442666811374,0.5114967054252545
DY,1,0.0017543859649122807,0.0012629652461568321,0.5134157280915363
MV,1,0.0017543859649122807,0.001272791604561553,0.5161369207034177
RC,1,0.0017543859649122807,0.0012958344658340875,0.522458698561292
CK,1,0.0017543859649122807,0.0013155082795656128,0.5277908903130806
TH,1,0.0017543859649122807,0.0014072478757497216,0.5518808929772054
LE,4,0.007017543859649123,0.0070724223030824125,0.5733266548939799
RY,1,0.0017543859649122807,0.0015033146573639549,0.5757931496442406
YR,1,0.0017543859649122807,0.0015033146573639549,0.5757931496442406
KY,1,0.0017543859649122807,0.0015261385081941712,0.5812844295095942
HV,1,0.0017543859649122807,0.0015680594345258633,0.5911861545138423
TG,2,0.0035087719298245615,0.0035197850826739633,0.5961692963290597
PH,1,0.0017543859649122807,0.0016576440723800796,0.6115695341048077
PY,1,0.0017543859649122807,0.0016815915726289287,0.6168443631548252
HG,1,0.0017543859649122807,0.001725915384636298,0.6264194745549311
QF,1,0.0017543859649122807,0.0017402338888620587,0.6294613114923804
KG,2,0.0035087719298245615,0.0037627923998062177,0.632310599927394
MS,1,0.0017543859649122807,0.0017741581796196903,0.6365699013948574
GV,2,0.0035087719298245615,0.003922004290430989,0.654590439381856
VG,2,0.0035087719298245615,0.003922004290430989,0.654590439381856
EH,1,0.0017543859649122807,0.0018654043380384117,0.6550215858964168
KA,2,0.0035087719298245615,0.004019115489001254,0.6676434326067291
GP,2,0.0035087719298245615,0.004146071903102304,0.6841037626840489
AV,2,0.0035087719298245615,0.004189172964315636,0.6895381534042865
NK,1,0.0017543859649122807,0.002054934487756345,0.6904135160392897
DI,1,0.0017543859649122807,0.0020571932690677066,0.6908126739728647
FR,1,0.0017543859649122807,0.002059910015085371,0.6912920801270528
IQ,1,0.0017543859649122807,0.002068678301983742,0.6928343051321392
LM,1,0.0017543859649122807,0.0021235570857785135,0.7023135618006427
HS,1,0.0017543859649122807,0.002185735246778451,0.7127012454250203
DD,1,0.0017543859649122807,0.0022462100705191467,0.7224571249761831
PE,2,0.0035087719298245615,0.004481158568208729,0.7243501618421337
FP,1,0.0017543859649122807,0.0023041931406532325,0.7315003237513233
FG,1,0.0017543859649122807,0.002399093060379851,0.7456708620905561
RI,1,0.0017543859649122807,0.0024486887535747127,0.75277693832517
IK,1,0.0017543859649122807,0.002485865605784228,0.7579733620853488
NA,1,0.0017543859649122807,0.0025181001275832275,0.7623906280921723
TD,1,0.0017543859649122807,0.0025389772474871475,0.7652084952185846
VI,1,0.0017543859649122807,0.0025910479599732025,0.7720921742060822
HL,1,0.0017543859649122807,0.0026161892576721598,0.77534332992624
EA,2,0.0035087719298245615,0.004983549250982634,0.7765109101022203
RQ,1,0.0017543859649122807,0.002688603294515286,0.7844511526822471
TT,1,0.0017543859649122807,0.0028699031973298517,0.8056698343009256
TR,1,0.0017543859649122807,0.0030221589410125748,0.8218695059311936
EI,1,0.0017543859649122807,0.0030823781281358494,0.8278981645664273
GQ,1,0.0017543859649122807,0.0031313064448199716,0.8326461705340803
QG,1,0.0017543859649122807,0.0031313064448199716,0.8326461705340803
KL,2,0.0035087719298245615,0.0057037425721180035,0.8361620448816032
AS,2,0.0035087719298245615,0.005839334148532892,0.8456399138065746
DA,1,0.0017543859649122807,0.003326043577070518,0.8502824378281403
VL,2,0.0035087719298245615,0.0059450802655264074,0.852683144257607
ED,1,0.0017543859649122807,0.0033655898532588616,0.8536306018880068
VR,1,0.0017543859649122807,0.0033675125198300714,0.8537914644203874
QE,1,0.0017543859649122807,0.0033843794880626297,0.8551951187393576
KV,1,0.0017543859649122807,0.0034186392769896537,0.8580049130024212
NL,1,0.0017543859649122807,0.0035735710849456887,0.8700471750641882
LN,1,0.0017543859649122807,0.0035735710849456887,0.8700471750641882
SI,1,0.0017543859649122807,0.0036116901741796953,0.8728502816305261
GK,1,0.0017543859649122807,0.0037627923998062177,0.8833802948929097
VP,1,0.0017543859649122807,0.0037668632087964056,0.8836516012581687
PP,1,0.0017543859649122807,0.003982067472726895,0.8971321061629063
ER,1,0.0017543859649122807,0.004006080588896241,0.8985360851377631
EV,1,0.0017543859649122807,0.004238981749801689,0.9111988138266933
GG,1,0.0017543859649122807,0.004316830978738494,0.9150693277104478
GA,1,0.0017543859649122807,0.004610895421958924,0.9282299687669443
AG,1,0.0017543859649122807,0.004610895421958924,0.9282299687669443
EG,1,0.0017543859649122807,0.004665718439038262,0.9304481680232908
DL,1,0.0017543859649122807,0.004720167011665299,0.9325834702340972
SK,1,0.0017543859649122807,0.0047652787893189,0.9343029522497537
AA,1,0.0017543859649122807,0.00492499166563493,0.9400461908290311
SV,1,0.0017543859649122807,0.004966908048865787,0.9414686023359959
TL,1,0.0017543859649122807,0.005335385503007627,0.9526084632657575
LA,1,0.0017543859649122807,0.006989320089826249,0.9816458594154951
SL,1,0.0017543859649122807,0.008286912597300362,0.9912894536707714
SF,0,0.0,0.0030382614982476927,1.0
DE,0,0.0,0.0033655898532588616,1.0
SS,0,0.0,0.0069234276143341385,1.0
ST,0,0.0,0.0044575292536178975,1.0
SW,0,0.0,0.0010139663419636504,1.0
SY,0,0.0,0.0022173119261382065,1.0
TA,0,0.0,0.003759554405515175,1.0
DQ,0,0.0,0.0022587503587770084,1.0
TN,0,0.0,0.0019222234413595438,1.0
DC,0,0.0,0.0010886569136433514,1.0
TC,0,0.0,0.0012305505929021204,1.0
TQ,0,0.0,0.002553152015458107,1.0
TE,0,0.0,0.003804255075671925,1.0
DN,0,0.0,0.001700573589638532,1.0
DR,0,0.0,0.002673676518657456,1.0
TI,0,0.0,0.0023253243195724025,1.0
TK,0,0.0,0.00306804241891056,1.0
TM,0,0.0,0.0011422610918653815,1.0
TF,0,0.0,0.001956132173685266,1.0
TP,0,0.0,0.003380554417837719,1.0
TS,0,0.0,0.0044575292536178975,1.0
NV,0,0.0,0.002141883213634122,1.0
TW,0,0.0,0.0006528247110043038,1.0
SM,0,0.0,0.0017741581796196903,1.0
DG,0,0.0,0.0031139218386419766,1.0
GW,0,0.0,0.0008006551167062907,1.0
DK,0,0.0,0.0027142692140929505,1.0
AM,0,0.0,0.00149635455445555,1.0
PD,0,0.0,0.0029907457362212987,1.0
PC,0,0.0,0.0014495064666566052,1.0
CN,0,0.0,0.0008242066135387753,1.0
CR,0,0.0,0.0012958344658340875,1.0
AK,0,0.0,0.004019115489001254,1.0
CA,0,0.0,0.001612013222975183,1.0
DV,0,0.0,0.0028291158193063035,1.0
DW,0,0.0,0.0005775480822417421,1.0
AL,0,0.0,0.006989320089826249,1.0
DT,0,0.0,0.0025389772474871475,1.0
AI,0,0.0,0.0030461596398211966,1.0
DS,0,0.0,0.00394353557481452,1.0
DP,0,0.0,0.0029907457362212987,1.0
DF,0,0.0,0.0017305723366158661,1.0
PW,0,0.0,0.0007689839374765435,1.0
DM,0,0.0,0.0010105479953589872,1.0
AE,0,0.0,0.004983549250982634,1.0
SA,0,0.0,0.005839334148532892,1.0
SR,0,0.0,0.00469401264167382,1.0
SN,0,0.0,0.002985594507097735,1.0
SD,0,0.0,0.00394353557481452,1.0
SC,0,0.0,0.0019112892975001652,1.0
SQ,0,0.0,0.003965551802732098,1.0
SE,0,0.0,0.005908763161004611,1.0
SG,0,0.0,0.005466924803270222,1.0
SH,0,0.0,0.002185735246778451,1.0
TY,0,0.0,0.0014275779752060673,1.0
AQ,0,0.0,0.0033446124303412334,1.0
WA,0,0.0,0.0008551960987983502,1.0
WR,0,0.0,0.0006874587404589896,1.0
YM,0,0.0,0.0005681957420023852,1.0
YF,0,0.0,0.0009730402092806533,1.0
YP,0,0.0,0.0016815915726289287,1.0
YS,0,0.0,0.0022173119261382065,1.0
YT,0,0.0,0.0014275779752060673,1.0
YW,0,0.0,0.0003247350572545795,1.0
YY,0,0.0,0.0007101211208759877,1.0
YV,0,0.0,0.0015907127316505,1.0
NS,0,0.0,0.002985594507097735,1.0
NP,0,0.0,0.0022642509171755735,1.0
NF,0,0.0,0.0013101916197570086,1.0
NM,0,0.0,0.0007650714661663284,1.0
YK,0,0.0,0.0015261385081941712,1.0
VC,0,0.0,0.001371170282160539,1.0
NI,0,0.0,0.0015574716666416424,1.0
NH,0,0.0,0.0009425561311915685,1.0
NG,0,0.0,0.002357505786522145,1.0
NE,0,0.0,0.002548040048936579,1.0
NQ,0,0.0,0.001710067662921199,1.0
AN,0,0.0,0.0025181001275832275,1.0
VM,0,0.0,0.001272791604561553,1.0
VF,0,0.0,0.0021796668255708845,1.0
NC,0,0.0,0.0008242066135387753,1.0
ND,0,0.0,0.001700573589638532,1.0
VT,0,0.0,0.003197857934126574,1.0
VW,0,0.0,0.0007274254698281581,1.0
VQ,0,0.0,0.002844910391841889,1.0
AF,0,0.0,0.0025625203450035266,1.0
YL,0,0.0,0.002653984580530091,1.0
YH,0,0.0,0.0007000083051389862,1.0
WN,0,0.0,0.00043725341111113913,1.0
WD,0,0.0,0.0005775480822417421,1.0
WC,0,0.0,0.0002799167010005496,1.0
WQ,0,0.0,0.0005807724553888239,1.0
AC,0,0.0,0.001612013222975183,1.0
NY,0,0.0,0.0009561729646013216,1.0
WH,0,0.0,0.00032011051405931565,1.0
WI,0,0.0,0.0005289478677637985,1.0
WL,0,0.0,0.0012136546982971913,1.0
WK,0,0.0,0.0006978959803723404,1.0
WM,0,0.0,0.00025983324729637967,1.0
WF,0,0.0,0.00044496672297533637,1.0
YI,0,0.0,0.0011566877192656269,1.0
WP,0,0.0,0.0007689839374765435,1.0
WT,0,0.0,0.0006528247110043038,1.0
WW,0,0.0,0.00014849981828459207,1.0
WY,0,0.0,0.0003247350572545795,1.0
WV,0,0.0,0.0007274254698281581,1.0
YA,0,0.0,0.0018701178042854877,1.0
NT,0,0.0,0.0019222234413595438,1.0
YN,0,0.0,0.0009561729646013216,1.0
YD,0,0.0,0.0012629652461568321,1.0
YC,0,0.0,0.000612113650884904,1.0
YQ,0,0.0,0.001270016211003948,1.0
YE,0,0.0,0.0018923532902252575,1.0
YG,0,0.0,0.001750849180613215,1.0
NW,0,0.0,0.00043725341111113913,1.0
CD,0,0.0,0.0010886569136433514,1.0
FV,0,0.0,0.0021796668255708845,1.0
FY,0,0.0,0.0009730402092806533,1.0
ET,0,0.0,0.003804255075671925,1.0
IM,0,0.0,0.0009255111805468385,1.0
IF,0,0.0,0.001584946042779567,1.0
IP,0,0.0,0.0027390768471737,1.0
EP,0,0.0,0.004481158568208729,1.0
IT,0,0.0,0.0023253243195724025,1.0
IW,0,0.0,0.0005289478677637985,1.0
EF,0,0.0,0.0025929884176410524,1.0
VY,0,0.0,0.0015907127316505,1.0
EM,0,0.0,0.0015141460382755861,1.0
EE,0,0.0,0.005042803079295719,1.0
EQ,0,0.0,0.0033843794880626297,1.0
IL,0,0.0,0.004322968689668918,1.0
LC,0,0.0,0.0022876945118552768,1.0
QY,0,0.0,0.001270016211003948,1.0
QW,0,0.0,0.0005807724553888239,1.0
LH,0,0.0,0.0026161892576721598,1.0
LI,0,0.0,0.004322968689668918,1.0
LL,0,0.0,0.009918919388008951,1.0
QT,0,0.0,0.002553152015458107,1.0
QS,0,0.0,0.003965551802732098,1.0
LF,0,0.0,0.0036366102003570896,1.0
QM,0,0.0,0.0010161897486956541,1.0
QK,0,0.0,0.002729422613501537,1.0
RD,0,0.0,0.002673676518657456,1.0
LW,0,0.0,0.0012136546982971913,1.0
EC,0,0.0,0.0016311798750823653,1.0
QL,0,0.0,0.004746519068282092,1.0
II,0,0.0,0.0018840820820108617,1.0
EW,0,0.0,0.0008653642822074386,1.0
HR,0,0.0,0.001481905993858916,1.0
HN,0,0.0,0.0009425561311915685,1.0
HD,0,0.0,0.001244979392136795,1.0
HC,0,0.0,0.0006033965568856914,1.0
GS,0,0.0,0.005466924803270222,1.0
GF,0,0.0,0.002399093060379851,1.0
GM,0,0.0,0.0014009230539229738,1.0
HH,0,0.0,0.0006900395057382465,1.0
HI,0,0.0,0.0011402153606407262,1.0
GL,0,0.0,0.006543569246960477,1.0
HK,0,0.0,0.001504404810844807,1.0
HM,0,0.0,0.0005601040817595091,1.0
IH,0,0.0,0.0011402153606407262,1.0
HF,0,0.0,0.0009591831698941753,1.0
GI,0,0.0,0.0028518877779657825,1.0
HT,0,0.0,0.0014072478757497216,1.0
HW,0,0.0,0.00032011051405931565,1.0
HY,0,0.0,0.0007000083051389862,1.0
GE,0,0.0,0.004665718439038262,1.0
GC,0,0.0,0.001509205475781304,1.0
GD,0,0.0,0.0031139218386419766,1.0
IN,0,0.0,0.0015574716666416424,1.0
RM,0,0.0,0.0012028609797583296,1.0
GN,0,0.0,0.002357505786522145,1.0
EY,0,0.0,0.0018923532902252575,1.0
IE,0,0.0,0.0030823781281358494,1.0
RW,0,0.0,0.0006874587404589896,1.0
GY,0,0.0,0.001750849180613215,1.0
QI,0,0.0,0.002068678301983742,1.0
QQ,0,0.0,0.0022713606577750294,1.0
CM,0,0.0,0.0004897761238608129,1.0
MF,0,0.0,0.0007785676097457311,1.0
MP,0,0.0,0.0013455073272235646,1.0
CL,0,0.0,0.0022876945118552768,1.0
MT,0,0.0,0.0011422610918653815,1.0
MW,0,0.0,0.00025983324729637967,1.0
MY,0,0.0,0.0005681957420023852,1.0
CI,0,0.0,0.0009970472951149724,1.0
FA,0,0.0,0.0025625203450035266,1.0
CH,0,0.0,0.0006033965568856914,1.0
FN,0,0.0,0.0013101916197570086,1.0
FD,0,0.0,0.0017305723366158661,1.0
CF,0,0.0,0.0008387459229854489,1.0
FC,0,0.0,0.0008387459229854489,1.0
CG,0,0.0,0.001509205475781304,1.0
CE,0,0.0,0.0016311798750823653,1.0
FH,0,0.0,0.0009591831698941753,1.0
FI,0,0.0,0.001584946042779567,1.0
FL,0,0.0,0.0036366102003570896,1.0
FK,0,0.0,0.002091184292015803,1.0
FM,0,0.0,0.0007785676097457311,1.0
FF,0,0.0,0.001333303884426054,1.0
CQ,0,0.0,0.0010947347385494818,1.0
CC,0,0.0,0.0005276326961482943,1.0
FT,0,0.0,0.001956132173685266,1.0
FW,0,0.0,0.00044496672297533637,1.0
FQ,0,0.0,0.0017402338888620587,1.0
NR,0,0.0,0.0020242023373239996,1.0
ML,0,0.0,0.0021235570857785135,1.0
MH,0,0.0,0.0005601040817595091,1.0
QC,0,0.0,0.0010947347385494818,1.0
QD,0,0.0,0.0022587503587770084,1.0
KC,0,0.0,0.0013155082795656128,1.0
QN,0,0.0,0.001710067662921199,1.0
QR,0,0.0,0.002688603294515286,1.0
QA,0,0.0,0.0033446124303412334,1.0
KH,0,0.0,0.001504404810844807,1.0
AY,0,0.0,0.0018701178042854877,1.0
CV,0,0.0,0.001371170282160539,1.0
KK,0,0.0,0.0032798612486275754,1.0
KM,0,0.0,0.0012211232373881677,1.0
CY,0,0.0,0.000612113650884904,1.0
MI,0,0.0,0.0009255111805468385,1.0
CW,0,0.0,0.0002799167010005496,1.0
AT,0,0.0,0.003759554405515175,1.0
CT,0,0.0,0.0012305505929021204,1.0
CS,0,0.0,0.0019112892975001652,1.0
CP,0,0.0,0.0014495064666566052,1.0
MA,0,0.0,0.00149635455445555,1.0
MR,0,0.0,0.0012028609797583296,1.0
MN,0,0.0,0.0007650714661663284,1.0
MD,0,0.0,0.0010105479953589872,1.0
MC,0,0.0,0.0004897761238608129,1.0
MQ,0,0.0,0.0010161897486956541,1.0
ME,0,0.0,0.0015141460382755861,1.0
MG,0,0.0,0.0014009230539229738,1.0
AW,0,0.0,0.0008551960987983502,1.0
NN,0,0.0,0.0012874799965204016,1.0
